index,random1,random2,over300
1,45,115,no
2,261,331,yes
3,67,137,no
4,228,298,no
5,35,105,no
6,266,336,yes
7,38,108,no
8,247,317,no
9,66,136,no
10,283,353,yes
11,70,140,no
12,262,332,yes
13,41,111,no
14,300,370,yes
15,55,125,no
16,314,384,yes
17,21,91,no
18,259,329,yes
19,20,90,no
20,304,374,yes
21,35,105,no
22,243,313,no
23,29,99,no
24,249,319,no
25,29,99,no
26,223,293,no
27,70,140,no
28,286,356,yes
29,55,125,no
30,236,306,no
31,31,101,no
32,258,328,yes
33,34,104,no
34,297,367,yes
35,55,125,no
36,291,361,yes
37,53,123,no
38,245,315,no
39,34,104,no
40,320,390,yes
41,54,124,no
42,304,374,yes
43,24,94,no
44,306,376,yes
45,22,92,no
46,318,388,yes
47,20,90,no
48,244,314,no
49,24,94,no
50,229,299,no
51,70,140,no
52,270,340,yes
53,53,123,no
54,319,389,yes
55,49,119,no
56,251,321,yes
57,65,135,no
58,245,315,no
59,24,94,no
60,242,312,no
61,34,104,no
62,261,331,yes
63,43,113,no
64,244,314,no
65,52,122,no
66,277,347,yes
67,56,126,no
68,292,362,yes
69,53,123,no
70,291,361,yes
71,54,124,no
72,223,293,no
73,60,130,no
74,251,321,yes
75,69,139,no
76,222,292,no
77,20,90,no
78,300,370,yes
79,55,125,no
80,261,331,yes
81,45,115,no
82,252,322,yes
83,51,121,no
84,287,357,yes
85,57,127,no
86,280,350,yes
87,32,102,no
88,340,410,yes
89,20,90,no
90,226,296,no
91,28,98,no
92,245,315,no
93,69,139,no
94,237,307,no
95,46,116,no
96,295,365,yes
97,41,111,no
98,296,366,yes
99,31,101,no
100,304,374,yes
